building_id,age,material_type,location_lat,location_lon
1,20,pink sandstone,26.92361111,75.82666667
2,50,stone,10.62055556,76.1225
3,10,marble,26.28111111,73.04694444
4,30,natural rock,23.39694444,85.31277778
5,45,stone,26.90277778,75.85027778
6,75,stone,26.92361111,75.82666667
7,105,sandstone,22.92777778,77.58333333
8,135,sandstone,22.39111111,77.73333333
9,165,sandstone,24.85,79.93333333
10,195,volcanic lava,20.53333333,75.75
11,225,stone,15.3375,76.49166667
12,255,granite,10.78305556,79.1325
13,285,granite,17.36166667,78.47444444
14,315,stone,17.38222222,78.4675
15,345,wood,24.60916667,72.72277778
16,375,stone,24.88694444,74.64472222
17,405,marble,18.23444444,79.9425
18,435,stone,27.17416667,78.04222222
19,465,sandstone,27.18333333,78.03333333
20,495,marble,18.92166667,12.83444444
21,525,sandstone,18.94012222,72.83620278
22,555,sandstone,12.6175,80.19888889
23,585,sandstone,19.8875,86.09472222
24,615,stone,15.50666667,73.91388889
25,645,masonry,27.09361111,77.66
26,675,stone,18.96666667,72.93583333
27,705,stone,16.17916667,75.60833333
28,735,stone,24.69527778,84.99388889
29,765,sandstone,28.52583333,77.18527778
30,795,marble,28.59333333,77.25055556
31,825,sandstone,28.65611111,77.24055556
32,855,sandstone,28.6125,77.23083333
33,885,sandstone,28.65027778,77.23416667
34,915,stone,26.98777778,94.63361111
35,945,masonry,28.62666667,77.21638889
36,975,masonry,28.62666667,77.21638889
37,1005,stone,26.98777778,94.63361111
38,1035,marble,26.98777778,94.63361111
39,1065,sandstone,18.75166667,73.47027778
40,1095,sandstone,18.29972222,72.96444444
41,1125,stone,16.83,75.73583333
